feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:bottom_100:mean,1.3741314065905943,0.259277825284526,-0.22588628734932722,-0.2670019194074052
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:bottom_100:median,1.3512154253368058,0.2904924686781088,-0.2997168248487182,-0.3991030678896111
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:bottom_100:q10,1.2581100839098516,0.22724378655177888,0.04669342029351365,-0.04763246560477861
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:bottom_100:q90,1.4740118454623856,0.3287659503052915,-0.2012761081828635,-0.3261767579604444
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:bottom_100:std,0.10427576314301239,0.1307407139094977,-0.2557700763371759,-0.2678695814346566
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:top_100:mean,1.3642492101128931,0.1649601355300236,0.2097358572713354,0.2558143534289243
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:top_100:median,1.3595434220286984,0.1675615182662277,0.19567289774764188,0.2674227466441602
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:top_100:q10,1.357004585696248,0.1683921561834211,0.18963021982730485,0.2664435718510518
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:top_100:q90,1.3709684275864369,0.1634526215227959,0.2379716431900013,0.24261506951119127
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:top_100:std,0.006567914351469945,0.015544177192183562,0.0918487043891233,-0.1773082150510496
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:all_200:mean,3.676865007777979,1.0533201826836776,0.07569827431113153,0.06610295322288853
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:all_200:median,3.4590537589442145,1.1251729552312602,0.06910626203440019,-0.0035918277417740225
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:all_200:q10,3.2703084913749745,1.0864227611720214,0.24698072663486748,0.09052935765645921
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:all_200:q90,4.284770196142094,1.1692912017777344,0.2749967788109756,0.10716536905048742
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:all_200:std,0.47683097038624184,0.3348514811307897,0.021863507384492276,0.04432161618536098
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:mean,3.752759219827612,1.00310346441555,0.06646945712370765,0.04466340840573637
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:median,3.5829242586720893,1.0879213599082578,-0.0941559086859793,-0.1047909783518276
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:q10,3.3244632224852673,1.0686091364945804,0.21841534010236502,0.12984044535372952
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:q90,4.196171928225908,1.1027394318141082,0.24478338920929038,0.0231165302892107
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:std,0.42602617025802986,0.4203700340624002,-0.13096131056439592,-0.07763428416175677
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:mean,3.600970795728346,1.1720646816367772,0.0993196516360855,0.08058696017784904
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:median,3.422199765391616,1.1857662516601508,0.15018801303819568,0.08047793397972271
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:q10,3.421957515518892,1.1856508539388984,0.14875974371157055,0.08047724980194358
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:q90,3.833922567337023,1.2506085285771487,0.13524611854427132,0.08600980760318758
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:std,0.19926287735344123,0.3294941475745824,0.02395097793879053,0.010566872319266417
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:mean,4.282596372545406,19.72090116727355,-0.1262988786091085,-0.3200000899961531
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:median,34.0225022413486,83.39982575844203,0.10531315802247107,-0.052569169623777764
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:q10,-111.2439675679371,51.733230088164206,0.07323027628792589,-0.04427602843192105
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:q90,108.21332048566634,46.76354710985176,-0.12454091248666765,-0.041953349506033855
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:std,97.75560445336006,39.28979827754561,0.04422383526765217,0.04933403404825046
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:mean,6.467532914488455,34.63861720522203,-0.10674150549695423,-0.27258189041831543
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:median,23.010636582497288,97.72145648276182,-0.0347747673595327,-0.06667646397425843
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:q10,-116.57340979324957,54.14662461212541,-0.09707269182352966,-0.09549332710576604
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:q90,115.85287777703529,50.69426408477306,-0.047629894629881285,-0.003250066003708459
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:std,101.44991588319098,41.585928730201246,0.03664260636462608,0.0678364095301519
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:mean,2.0976598306023577,14.476276995256951,-0.11981637853260793,-0.21963661916883034
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:median,-11.926647474663131,92.00146341379984,-0.2882515076389701,-0.3740600024275184
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:q10,-94.78384995057282,42.87839064427067,-0.05883692866044158,0.01565400432387201
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:q90,95.74131056479507,42.74631699485985,-0.052793920114551224,-0.03554857027393331
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:std,89.64653630105896,38.737580234287314,-0.015876631543293763,-0.010710855572662546
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:mean,0.8231798216183893,0.3132447491815485,0.2392900456453476,0.41045823042149004
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:median,0.884079127827125,0.47356689659722745,0.20808785420215262,0.3541470559118254
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:q10,0.2502551837707108,0.4263435573193911,0.11294314367466361,0.2218262830751338
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:q90,1.1101547411835349,0.32583277135838346,0.014832027622645511,0.2785439016852437
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:std,0.35112113281114105,0.22380478482037994,0.0006592012276731338,-0.01285991410730753
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:mean,0.7456027184527769,0.35121048939002386,0.4052988881476985,0.3931273511625084
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:median,0.6561724324239973,0.5390878655736931,0.18732301553044886,0.2334392215625734
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:q10,0.40441271145736873,0.5148076929992329,0.15820829464155212,0.2889597158817653
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:q90,1.0396355933128474,0.375405562639404,0.10096765470526833,0.1992855108596347
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:std,0.293319786623197,0.2773887010358118,-0.055812370609658664,-0.06987033242197228
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:mean,0.9007569247840017,0.4086536462392267,0.17589686091744788,0.2913893527617452
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:median,0.8214656651604683,0.5218852824663818,0.23841111067511672,0.25466272008372376
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:q10,0.7344080544053688,0.5511152180231063,0.1798520682834867,0.19286441535982282
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:q90,1.0293661279225412,0.40393332484985406,0.23247829962605854,0.2895806719624886
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:std,0.14253663671747355,0.23940155221447587,0.20270437750948866,0.012619424742330078
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:entropy,4.964619885887351,0.161736487902561,0.14139866333588721,0.2554895940489896
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:mass,92.26110161419537,13.752071466907699,0.4104626310978047,0.5704107717154245
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:peak,1.3924122950997073,0.25265297178834645,0.09668284672539297,0.14914743766908198
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:variance_mean,0.023049808809773215,0.01557777991639407,0.05625183809477409,0.052546341116731586
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:entropy,4.896128960935558,0.17758791128168383,0.16183390139375436,0.21882355592833144
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:mass,92.06953952011413,13.606938642946066,0.3968391390592266,0.5605065459401048
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:peak,1.5319401905151542,0.30019801647224986,0.09393617494342157,0.11699821430916262
