feature_name,mean,std,spearman_ee,pearson_ee
stage2p:hydrogen:hetero:radial_mean:bottom_100:mean,3.8607333863536697,2.175635239089412,0.44947868369988336,0.46590822524753595
stage2p:hydrogen:hetero:radial_mean:top_100:mean,3.6780040035426538,2.1362863053715597,0.39709299082851934,0.42836383151719926
stage2p:hydrogen:hetero:radial_q90:all_200:mean,3.9059189254885767,2.2032117079657376,0.40011342717425574,0.4503956283867413
stage2p:hydrogen:hetero:radial_q90:bottom_100:mean,3.987974649734544,2.23222647345428,0.41332783618685204,0.4547541794726912
stage2p:hydrogen:hetero:radial_q90:top_100:mean,3.8238632012426095,2.2183512179060627,0.38425613635914013,0.43704509781761847
stage2p:hydrogen:reactive_h:angular_even_norm:all_200:mean,0.625,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:angular_even_norm:bottom_100:mean,0.625,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:angular_even_norm:top_100:mean,0.625,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:angular_odd_norm:all_200:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:angular_odd_norm:bottom_100:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:angular_odd_norm:top_100:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:mass:all_200:mean,0.06818854960399078,0.01038766978083967,-0.4453563340165538,-0.47015298631763214
stage2p:hydrogen:reactive_h:mass:bottom_100:mean,0.06818854960399076,0.010387669780839676,-0.4453563340165538,-0.4701529863176323
stage2p:hydrogen:reactive_h:mass:top_100:mean,0.06818854960399076,0.010387669780839676,-0.4453563340165538,-0.4701529863176323
stage2p:hydrogen:reactive_h:near_response:all_200:mean,0.1258877117915045,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:near_response:bottom_100:mean,0.1258877117915045,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:near_response:top_100:mean,0.1258877117915045,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_mean:all_200:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_mean:bottom_100:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_mean:top_100:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_q90:all_200:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_q90:bottom_100:mean,0.0,0.0,0.0,0.0
stage2p:hydrogen:reactive_h:radial_q90:top_100:mean,0.0,0.0,0.0,0.0
stage2p:n_to_h:all_heavy:axial_mean:all_200:mean,3.134691709259559,0.8320358088477334,0.30134336988431193,0.27002010520365
stage2p:n_to_h:all_heavy:axial_mean:bottom_100:mean,3.3126093545147297,1.109509141310939,0.45582774038732843,0.3310569299153522
stage2p:n_to_h:all_heavy:axial_mean:top_100:mean,2.956774064004388,0.7857255043046788,0.14083401479129354,0.10439027725554703
stage2p:n_to_h:all_heavy:axial_q90:all_200:mean,5.7426981822739815,1.039048212069457,0.45036759810263916,0.4101094515989823
stage2p:n_to_h:all_heavy:axial_q90:bottom_100:mean,6.180860798477494,1.6716121050104369,0.562582936091424,0.42855995098216537
stage2p:n_to_h:all_heavy:axial_q90:top_100:mean,5.30453556607047,1.0828092213702571,0.07860722082268055,0.12547084048381302
stage2p:n_to_h:all_heavy:corridor_fraction:all_200:mean,0.27171356968195204,0.10933581771437141,-0.20927608944102946,-0.20257500858793281
stage2p:n_to_h:all_heavy:corridor_fraction:bottom_100:mean,0.26050861120089064,0.10600230694812468,-0.2879497442459523,-0.2605727682271103
stage2p:n_to_h:all_heavy:corridor_fraction:top_100:mean,0.28291852816301344,0.1413147858835276,-0.03117766548898858,-0.11800671642899925
stage2p:n_to_h:hetero:axial_mean:all_200:mean,3.592153805040155,2.422388472617667,0.35593954561786234,0.3318326481892121
stage2p:n_to_h:hetero:axial_mean:bottom_100:mean,3.6281187906052907,2.7320959949043266,0.3761387136799738,0.37598851729425947
stage2p:n_to_h:hetero:axial_mean:top_100:mean,3.5561888194750204,2.3122864320026992,0.3123319958762944,0.2510149406062606
stage2p:n_to_h:hetero:axial_q90:all_200:mean,3.9488171349127947,2.534923008574117,0.36065897740807534,0.34944728291556887
stage2p:n_to_h:hetero:axial_q90:bottom_100:mean,3.9573342927386124,2.8465134184741614,0.35792170696975173,0.39548259197956454
stage2p:n_to_h:hetero:axial_q90:top_100:mean,3.9402999770869775,2.432993840236451,0.3251688503456737,0.26547433041886603
stage2p:n_to_h:hetero:corridor_fraction:all_200:mean,0.14522916666666666,0.2807296413106687,-0.0896864084473471,-0.28433844196624075
stage2p:n_to_h:hetero:corridor_fraction:bottom_100:mean,0.13574999999999998,0.28092010281691604,-0.0970372471612058,-0.327345178603432
stage2p:n_to_h:hetero:corridor_fraction:top_100:mean,0.15470833333333336,0.3012296299014351,-0.11284657152671647,-0.22470105759610726
stage2p:nitrene:all_heavy:angular_even_norm:all_200:mean,0.2977245496947029,0.17134206699332616,-0.0016003865317192449,0.11357305703616903
stage2p:nitrene:all_heavy:angular_even_norm:bottom_100:mean,0.31688759365257546,0.20319847245557032,0.21002719719209617,0.24127973947989137
stage2p:nitrene:all_heavy:angular_even_norm:top_100:mean,0.2785615057368304,0.1842702286691166,-0.1765132204102108,-0.05485416648766397
stage2p:nitrene:all_heavy:angular_odd_norm:all_200:mean,0.6417494511477709,0.14374658083372463,0.10430754571440724,0.08846501549297264
stage2p:nitrene:all_heavy:angular_odd_norm:bottom_100:mean,0.6532045544127303,0.168640435204531,0.14921250898676489,0.18944345099263987
stage2p:nitrene:all_heavy:angular_odd_norm:top_100:mean,0.6302943478828116,0.15211347585223237,-0.027865553728758614,-0.042828151710510486
stage2p:nitrene:all_heavy:mass:all_200:mean,1.0,0.0,0.0,0.0
stage2p:nitrene:all_heavy:mass:bottom_100:mean,1.0,0.0,0.0,0.0
stage2p:nitrene:all_heavy:mass:top_100:mean,1.0,0.0,0.0,0.0
stage2p:nitrene:all_heavy:near_response:all_200:mean,0.1965877407257008,0.03788715304327795,-0.2594508989069552,-0.3798778185636189
stage2p:nitrene:all_heavy:near_response:bottom_100:mean,0.1943589651347267,0.03788439810953085,-0.3908708752763708,-0.40476283414202036
stage2p:nitrene:all_heavy:near_response:top_100:mean,0.19881651631667485,0.04364456230342227,-0.17538353579958546,-0.30818917731934237
